timestamp,open,high,low,close,volume,funding_rate,cot_large_spec_net,cot_commercial_net,cot_open_interest_all
2026-05-06 10:00:00+00:00,81960.1,82380.0,81921.5,82240.1,651037.98,2.09870467977e-05,1441,-1539,23402
2026-05-06 11:00:00+00:00,82240.1,82800.0,82211.1,82489.9,924510.0,2.09870467977e-05,1441,-1539,23402
2026-05-06 12:00:00+00:00,82490.0,82518.8,82071.5,82189.2,656891.59,2.09870467977e-05,1441,-1539,23402
2026-05-06 13:00:00+00:00,82189.2,82189.5,81551.1,81631.8,981350.62,2.09870467977e-05,1441,-1539,23402
2026-05-06 14:00:00+00:00,81631.7,81955.0,81090.5,81479.3,1104457.77,2.09870467977e-05,1441,-1539,23402
2026-05-06 15:00:00+00:00,81479.2,81786.4,81271.0,81658.3,357028.81,2.09870467977e-05,1441,-1539,23402
2026-05-06 16:00:00+00:00,81658.3,81853.8,81380.0,81574.0,283465.3,2.09870467977e-05,1441,-1539,23402
2026-05-06 17:00:00+00:00,81573.9,81659.4,81340.0,81408.3,199777.53,2.09870467977e-05,1441,-1539,23402
2026-05-06 18:00:00+00:00,81408.3,81525.7,81210.0,81305.2,166332.1,2.09870467977e-05,1441,-1539,23402
2026-05-06 19:00:00+00:00,81305.1,81480.0,81157.6,81422.2,122309.08,2.09870467977e-05,1441,-1539,23402
2026-05-06 20:00:00+00:00,81422.1,81668.0,81248.7,81383.8,178824.29,2.09870467977e-05,1441,-1539,23402
2026-05-06 21:00:00+00:00,81383.8,81566.4,81244.9,81499.9,71922.95,2.09870467977e-05,1441,-1539,23402
2026-05-06 22:00:00+00:00,81499.9,81502.8,81196.9,81294.1,124549.02,2.09870467977e-05,1441,-1539,23402
2026-05-06 23:00:00+00:00,81294.1,81406.9,80944.6,81395.7,315833.72,2.09870467977e-05,1441,-1539,23402
2026-05-07 00:00:00+00:00,81395.7,81448.3,80910.0,80976.2,245769.99,2.09870467977e-05,1441,-1539,23402
2026-05-07 01:00:00+00:00,80976.2,81266.4,80786.1,81132.0,413205.94,2.09870467977e-05,1441,-1539,23402
2026-05-07 02:00:00+00:00,81132.1,81144.0,80848.5,81084.5,272559.38,2.09870467977e-05,1441,-1539,23402
2026-05-07 03:00:00+00:00,81084.6,81084.6,80796.8,80808.0,219301.5,2.09870467977e-05,1441,-1539,23402
2026-05-07 04:00:00+00:00,80808.0,80950.0,80666.1,80949.9,272456.62,2.09870467977e-05,1441,-1539,23402
2026-05-07 05:00:00+00:00,80949.9,81133.8,80932.8,81049.9,188269.19,2.09870467977e-05,1441,-1539,23402
2026-05-07 06:00:00+00:00,81050.0,81411.0,80846.5,81405.7,363057.61,2.09870467977e-05,1441,-1539,23402
2026-05-07 07:00:00+00:00,81405.7,81683.9,81352.0,81482.1,390524.4,2.09870467977e-05,1441,-1539,23402
2026-05-07 08:00:00+00:00,81482.2,81556.0,81157.4,81188.3,216520.49,2.09870467977e-05,1441,-1539,23402
2026-05-07 09:00:00+00:00,81188.4,81190.0,80810.0,80892.0,418563.97,2.09870467977e-05,1441,-1539,23402
2026-05-07 10:00:00+00:00,80892.0,80978.5,80525.5,80817.7,401216.77,2.09870467977e-05,1441,-1539,23402
2026-05-07 11:00:00+00:00,80817.7,81025.6,80749.9,80836.6,255580.8,2.09870467977e-05,1441,-1539,23402
2026-05-07 12:00:00+00:00,80836.5,81155.0,80802.9,81118.2,206493.22,2.09870467977e-05,1441,-1539,23402
2026-05-07 13:00:00+00:00,81118.3,81121.0,80221.0,80470.6,688850.31,2.09870467977e-05,1441,-1539,23402
2026-05-07 14:00:00+00:00,80470.6,80654.7,80010.4,80143.5,823635.26,2.09870467977e-05,1441,-1539,23402
2026-05-07 15:00:00+00:00,80143.5,80255.0,79640.7,79862.2,987290.19,2.09870467977e-05,1441,-1539,23402
2026-05-07 16:00:00+00:00,79862.1,79983.0,79658.3,79763.5,452696.47,2.09870467977e-05,1441,-1539,23402
2026-05-07 17:00:00+00:00,79763.5,80112.5,79421.0,80056.3,482576.34,2.09870467977e-05,1441,-1539,23402
2026-05-07 18:00:00+00:00,80056.3,80235.0,79952.5,80160.1,287245.95,2.09870467977e-05,1441,-1539,23402
2026-05-07 19:00:00+00:00,80160.1,80187.1,79894.3,80109.9,158705.61,2.09870467977e-05,1441,-1539,23402
2026-05-07 20:00:00+00:00,80110.0,80352.1,79822.5,79847.0,190030.68,2.09870467977e-05,1441,-1539,23402
2026-05-07 21:00:00+00:00,79847.0,79908.0,79612.1,79695.8,178103.9,2.09870467977e-05,1441,-1539,23402
2026-05-07 22:00:00+00:00,79695.7,79973.0,79540.6,79878.5,201689.9,2.09870467977e-05,1441,-1539,23402
2026-05-07 23:00:00+00:00,79878.5,80036.3,79829.0,79979.2,114102.09,2.09870467977e-05,1441,-1539,23402
2026-05-08 00:00:00+00:00,79979.2,80111.9,79688.0,79800.0,175329.71,2.09870467977e-05,1441,-1539,23402
2026-05-08 01:00:00+00:00,79800.0,79869.5,79570.9,79707.9,143704.66,2.09870467977e-05,1441,-1539,23402
2026-05-08 02:00:00+00:00,79708.0,79729.6,79305.6,79440.1,399385.67,2.09870467977e-05,1441,-1539,23402
2026-05-08 03:00:00+00:00,79440.1,79631.9,79118.7,79535.0,368095.41,2.09870467977e-05,1441,-1539,23402
2026-05-08 04:00:00+00:00,79535.0,79720.0,79501.1,79614.9,157079.85,2.09870467977e-05,1441,-1539,23402
2026-05-08 05:00:00+00:00,79614.9,79750.0,79555.0,79555.0,109290.83,2.09870467977e-05,1441,-1539,23402
2026-05-08 06:00:00+00:00,79555.0,79613.6,79366.6,79481.0,199493.69,2.09870467977e-05,1441,-1539,23402
2026-05-08 07:00:00+00:00,79481.1,79695.4,79205.9,79636.3,300986.27,2.09870467977e-05,1441,-1539,23402
2026-05-08 08:00:00+00:00,79636.3,79951.0,79621.2,79850.0,280264.76,2.09870467977e-05,1441,-1539,23402
2026-05-08 09:00:00+00:00,79849.9,80024.4,79735.2,79828.4,281195.95,2.09870467977e-05,1441,-1539,23402
2026-05-08 10:00:00+00:00,79828.3,80249.0,79731.6,80177.6,341613.35,2.09870467977e-05,1441,-1539,23402
2026-05-08 11:00:00+00:00,80177.7,80305.5,80090.3,80193.2,336665.87,2.09870467977e-05,1441,-1539,23402
2026-05-08 12:00:00+00:00,80193.2,80520.0,79922.0,79991.8,490836.3,2.09870467977e-05,1441,-1539,23402
2026-05-08 13:00:00+00:00,79991.7,80058.8,79500.0,79607.9,666010.55,2.09870467977e-05,1441,-1539,23402
2026-05-08 14:00:00+00:00,79608.0,80428.1,79608.0,80112.1,780124.9,2.09870467977e-05,1441,-1539,23402
2026-05-08 15:00:00+00:00,80112.1,80175.4,79578.9,80118.5,402315.96,2.09870467977e-05,1441,-1539,23402
2026-05-08 16:00:00+00:00,80118.6,80164.2,79706.5,79770.1,329318.99,2.09870467977e-05,1441,-1539,23402
2026-05-08 17:00:00+00:00,79770.0,80237.7,79715.0,80038.6,371836.01,2.09870467977e-05,1441,-1539,23402
2026-05-08 18:00:00+00:00,80038.6,80272.7,80030.9,80048.4,212505.94,2.09870467977e-05,1441,-1539,23402
2026-05-08 19:00:00+00:00,80048.4,80149.8,79888.7,80141.6,146157.77,2.09870467977e-05,1441,-1539,23402
2026-05-08 20:00:00+00:00,80141.7,80259.7,80038.9,80100.0,88944.4,2.09870467977e-05,1441,-1539,23402
2026-05-08 21:00:00+00:00,80100.0,80223.8,80074.8,80215.9,54215.62,2.09870467977e-05,1441,-1539,23402
2026-05-08 22:00:00+00:00,80215.8,80367.2,80187.9,80235.0,132069.6,2.09870467977e-05,1441,-1539,23402
2026-05-08 23:00:00+00:00,80235.0,80250.0,80051.4,80152.4,91334.23,2.09870467977e-05,1441,-1539,23402
2026-05-09 00:00:00+00:00,80152.5,80212.6,80089.7,80203.3,72473.14,2.09870467977e-05,1441,-1539,23402
2026-05-09 01:00:00+00:00,80203.3,80410.0,80180.0,80285.0,114688.81,2.09870467977e-05,1441,-1539,23402
2026-05-09 02:00:00+00:00,80285.1,80440.0,80285.0,80384.0,107510.66,2.09870467977e-05,1441,-1539,23402
2026-05-09 03:00:00+00:00,80384.0,80541.8,80263.6,80346.1,131693.91,2.09870467977e-05,1441,-1539,23402
2026-05-09 04:00:00+00:00,80346.2,80649.9,80331.0,80351.4,272763.86,2.09870467977e-05,1441,-1539,23402
2026-05-09 05:00:00+00:00,80351.5,80455.0,80315.0,80340.1,91752.91,2.09870467977e-05,1441,-1539,23402
2026-05-09 06:00:00+00:00,80340.1,80404.5,80161.0,80221.8,192042.47,2.09870467977e-05,1441,-1539,23402
2026-05-09 07:00:00+00:00,80221.9,80270.7,80090.0,80190.0,130994.08,2.09870467977e-05,1441,-1539,23402
2026-05-09 08:00:00+00:00,80190.1,80415.8,80175.2,80369.1,152258.03,2.09870467977e-05,1441,-1539,23402
2026-05-09 09:00:00+00:00,80369.1,80373.9,80170.0,80200.0,92021.5,2.09870467977e-05,1441,-1539,23402
2026-05-09 10:00:00+00:00,80200.0,80312.3,80120.1,80223.8,112415.4,2.09870467977e-05,1441,-1539,23402
2026-05-09 11:00:00+00:00,80223.9,80333.0,80207.1,80303.4,63927.72,2.09870467977e-05,1441,-1539,23402
2026-05-09 12:00:00+00:00,80303.5,80373.0,80220.0,80363.2,80497.03,2.09870467977e-05,1441,-1539,23402
2026-05-09 13:00:00+00:00,80363.2,80368.0,80268.0,80355.1,59106.05,2.09870467977e-05,1441,-1539,23402
2026-05-09 14:00:00+00:00,80355.1,80388.7,80200.2,80286.4,155665.57,2.09870467977e-05,1441,-1539,23402
2026-05-09 15:00:00+00:00,80286.3,80569.1,80182.5,80484.7,271253.15,2.09870467977e-05,1441,-1539,23402
2026-05-09 16:00:00+00:00,80484.8,80770.7,80439.4,80580.0,358296.4,2.09870467977e-05,1441,-1539,23402
2026-05-09 17:00:00+00:00,80580.0,80895.0,80580.0,80771.5,309932.29,2.09870467977e-05,1441,-1539,23402
2026-05-09 18:00:00+00:00,80771.5,81047.8,80746.8,80880.0,281686.87,2.09870467977e-05,1441,-1539,23402
2026-05-09 19:00:00+00:00,80880.1,80932.7,80742.0,80900.0,116163.83,2.09870467977e-05,1441,-1539,23402
2026-05-09 20:00:00+00:00,80900.0,80908.9,80700.2,80768.4,64775.24,2.09870467977e-05,1441,-1539,23402
2026-05-09 21:00:00+00:00,80768.3,80873.1,80705.1,80740.0,70739.12,2.09870467977e-05,1441,-1539,23402
2026-05-09 22:00:00+00:00,80740.1,80785.8,80631.4,80731.0,67230.86,2.09870467977e-05,1441,-1539,23402
2026-05-09 23:00:00+00:00,80731.0,80814.3,80583.8,80631.6,70205.92,2.09870467977e-05,1441,-1539,23402
2026-05-10 00:00:00+00:00,80631.6,80742.0,80588.0,80638.3,89704.27,2.09870467977e-05,1441,-1539,23402
2026-05-10 01:00:00+00:00,80638.2,80655.0,80534.5,80645.7,93454.51,2.09870467977e-05,1441,-1539,23402
2026-05-10 02:00:00+00:00,80645.8,80755.0,80571.9,80746.3,86366.49,2.09870467977e-05,1441,-1539,23402
2026-05-10 03:00:00+00:00,80746.3,80847.0,80666.0,80731.5,104752.7,2.09870467977e-05,1441,-1539,23402
2026-05-10 04:00:00+00:00,80731.4,80808.0,80688.2,80721.4,57670.07,2.09870467977e-05,1441,-1539,23402
2026-05-10 05:00:00+00:00,80721.4,80777.1,80631.5,80660.1,57516.64,2.09870467977e-05,1441,-1539,23402
2026-05-10 06:00:00+00:00,80660.0,80726.3,80620.0,80709.2,73643.64,2.09870467977e-05,1441,-1539,23402
2026-05-10 07:00:00+00:00,80709.2,80760.6,80680.1,80700.1,56653.75,2.09870467977e-05,1441,-1539,23402
2026-05-10 08:00:00+00:00,80700.1,80900.0,80672.2,80803.6,129372.24,2.09870467977e-05,1441,-1539,23402
2026-05-10 09:00:00+00:00,80803.7,80895.2,80715.0,80774.9,94788.45,2.09870467977e-05,1441,-1539,23402
2026-05-10 10:00:00+00:00,80774.9,80850.0,80650.1,80840.1,133887.66,2.09870467977e-05,1441,-1539,23402
2026-05-10 11:00:00+00:00,80840.1,80936.3,80707.0,80781.6,127006.59,2.09870467977e-05,1441,-1539,23402
2026-05-10 12:00:00+00:00,80781.7,80915.0,80732.2,80882.0,86827.06,2.09870467977e-05,1441,-1539,23402
2026-05-10 13:00:00+00:00,80882.0,80975.0,80820.8,80929.9,105709.34,2.09870467977e-05,1441,-1539,23402
2026-05-10 14:00:00+00:00,80930.0,80960.0,80759.5,80938.8,123183.36,2.09870467977e-05,1441,-1539,23402
2026-05-10 15:00:00+00:00,80938.7,81435.4,80888.0,81374.5,499249.11,2.09870467977e-05,1441,-1539,23402
2026-05-10 16:00:00+00:00,81374.6,81464.3,81150.1,81332.2,345899.69,2.09870467977e-05,1441,-1539,23402
2026-05-10 17:00:00+00:00,81332.3,81550.0,81172.5,81439.7,234283.46,2.09870467977e-05,1441,-1539,23402
2026-05-10 18:00:00+00:00,81439.7,81459.6,81188.2,81225.4,115583.59,2.09870467977e-05,1441,-1539,23402
2026-05-10 19:00:00+00:00,81225.4,81442.1,81104.0,81393.1,114561.45,2.09870467977e-05,1441,-1539,23402
2026-05-10 20:00:00+00:00,81393.2,81415.9,80228.0,80696.2,622130.74,2.09870467977e-05,1441,-1539,23402
2026-05-10 21:00:00+00:00,80696.2,80907.7,80514.0,80671.2,374028.7,2.09870467977e-05,1441,-1539,23402
2026-05-10 22:00:00+00:00,80671.1,82166.7,80621.0,82016.0,1168661.11,2.09870467977e-05,1441,-1539,23402
2026-05-10 23:00:00+00:00,82015.9,82464.1,82015.9,82182.8,666650.5,2.09870467977e-05,1441,-1539,23402
2026-05-11 00:00:00+00:00,82182.9,82364.3,81250.0,81442.9,740790.0,2.09870467977e-05,1441,-1539,23402
2026-05-11 01:00:00+00:00,81442.9,81736.3,81256.1,81471.5,291681.43,2.09870467977e-05,1441,-1539,23402
2026-05-11 02:00:00+00:00,81471.6,81546.6,81080.1,81155.5,265066.05,2.09870467977e-05,1441,-1539,23402
2026-05-11 03:00:00+00:00,81155.6,81169.6,80500.0,80700.7,727502.05,2.09870467977e-05,1441,-1539,23402
2026-05-11 04:00:00+00:00,80700.8,80864.5,80612.7,80780.1,173242.78,2.09870467977e-05,1441,-1539,23402
2026-05-11 05:00:00+00:00,80780.0,80950.0,80729.0,80808.0,159844.45,2.09870467977e-05,1441,-1539,23402
2026-05-11 06:00:00+00:00,80807.9,81021.7,80725.7,80797.0,150858.4,2.09870467977e-05,1441,-1539,23402
2026-05-11 07:00:00+00:00,80797.1,80805.1,80634.9,80706.3,144329.79,2.09870467977e-05,1441,-1539,23402
2026-05-11 08:00:00+00:00,80706.3,80838.5,80577.5,80725.0,175896.39,2.09870467977e-05,1441,-1539,23402
2026-05-11 09:00:00+00:00,80724.9,80968.9,80716.9,80918.8,141533.5,2.09870467977e-05,1441,-1539,23402
2026-05-11 10:00:00+00:00,80918.8,81157.1,80859.5,80894.1,246973.27,2.09870467977e-05,1441,-1539,23402
2026-05-11 11:00:00+00:00,80894.1,81153.0,80848.1,81152.9,126342.21,2.09870467977e-05,1441,-1539,23402
2026-05-11 12:00:00+00:00,81153.0,81326.0,80978.5,81013.9,361203.7,2.09870467977e-05,1441,-1539,23402
2026-05-11 13:00:00+00:00,81013.9,81296.4,80722.1,81030.8,507787.41,2.09870467977e-05,1441,-1539,23402
2026-05-11 14:00:00+00:00,81030.9,81221.4,80404.5,80910.1,568865.82,2.09870467977e-05,1441,-1539,23402
2026-05-11 15:00:00+00:00,80910.1,81434.8,80788.1,81405.4,425681.0,2.09870467977e-05,1441,-1539,23402
2026-05-11 16:00:00+00:00,81405.5,81879.7,81303.1,81534.2,744601.56,2.09870467977e-05,1441,-1539,23402
2026-05-11 17:00:00+00:00,81534.2,82033.2,81321.8,81893.0,410873.5,2.09870467977e-05,1441,-1539,23402
2026-05-11 18:00:00+00:00,81893.1,82100.0,81769.5,81820.8,323298.79,2.09870467977e-05,1441,-1539,23402
2026-05-11 19:00:00+00:00,81820.8,82055.0,81670.3,81916.1,243325.27,2.09870467977e-05,1441,-1539,23402
2026-05-11 20:00:00+00:00,81916.1,82032.2,81688.0,81774.9,163138.71,2.09870467977e-05,1441,-1539,23402
2026-05-11 21:00:00+00:00,81775.0,81861.6,81537.5,81779.2,118277.16,2.09870467977e-05,1441,-1539,23402
2026-05-11 22:00:00+00:00,81779.2,81929.4,81688.8,81791.0,116443.14,2.09870467977e-05,1441,-1539,23402
2026-05-11 23:00:00+00:00,81791.0,81791.1,81562.4,81696.6,96951.34,2.09870467977e-05,1441,-1539,23402
2026-05-12 00:00:00+00:00,81696.6,81751.1,81432.9,81505.8,183081.89,2.09870467977e-05,1259,-2160,23535
2026-05-12 01:00:00+00:00,81505.7,81580.0,80666.0,81151.0,772776.12,2.09870467977e-05,1259,-2160,23535
2026-05-12 02:00:00+00:00,81151.0,81302.5,81032.0,81226.4,205233.82,2.09870467977e-05,1259,-2160,23535
2026-05-12 03:00:00+00:00,81226.3,81266.9,80987.0,81020.4,131040.88,2.09870467977e-05,1259,-2160,23535
2026-05-12 04:00:00+00:00,81020.5,81275.0,80962.7,81178.9,159891.15,2.09870467977e-05,1259,-2160,23535
2026-05-12 05:00:00+00:00,81178.9,81287.3,81150.9,81181.1,99868.54,2.09870467977e-05,1259,-2160,23535
2026-05-12 06:00:00+00:00,81181.0,81279.5,80970.7,80985.1,201015.38,2.09870467977e-05,1259,-2160,23535
2026-05-12 07:00:00+00:00,80985.0,81096.6,80770.7,80809.9,466203.23,2.09870467977e-05,1259,-2160,23535
2026-05-12 08:00:00+00:00,80810.0,80924.9,80710.0,80800.2,245840.54,2.09870467977e-05,1259,-2160,23535
2026-05-12 09:00:00+00:00,80800.1,80916.1,80667.8,80795.1,241770.14,2.09870467977e-05,1259,-2160,23535
2026-05-12 10:00:00+00:00,80795.1,80803.2,80568.0,80630.9,247874.96,2.09870467977e-05,1259,-2160,23535
2026-05-12 11:00:00+00:00,80630.9,80738.0,80457.8,80733.3,277610.96,2.09870467977e-05,1259,-2160,23535
2026-05-12 12:00:00+00:00,80733.3,80962.0,80569.0,80835.6,499662.61,2.09870467977e-05,1259,-2160,23535
2026-05-12 13:00:00+00:00,80835.7,80888.0,80338.3,80418.1,658317.31,2.09870467977e-05,1259,-2160,23535
2026-05-12 14:00:00+00:00,80418.0,80846.9,80338.3,80502.0,721946.95,2.09870467977e-05,1259,-2160,23535
2026-05-12 15:00:00+00:00,80501.9,80623.0,80135.0,80286.8,603033.82,2.09870467977e-05,1259,-2160,23535
2026-05-12 16:00:00+00:00,80286.9,80392.2,79779.0,79949.9,710373.9,2.09870467977e-05,1259,-2160,23535
2026-05-12 17:00:00+00:00,79950.0,80545.0,79900.0,80473.2,445374.94,2.09870467977e-05,1259,-2160,23535
2026-05-12 18:00:00+00:00,80473.2,80724.1,80375.0,80628.9,216096.06,2.09870467977e-05,1259,-2160,23535
2026-05-12 19:00:00+00:00,80629.0,80829.8,80622.8,80788.5,223515.0,2.09870467977e-05,1259,-2160,23535
2026-05-12 20:00:00+00:00,80788.5,80843.1,80593.0,80651.1,103868.97,2.09870467977e-05,1259,-2160,23535
2026-05-12 21:00:00+00:00,80651.1,80700.0,80444.0,80542.2,105162.24,2.09870467977e-05,1259,-2160,23535
2026-05-12 22:00:00+00:00,80542.3,80755.3,80542.3,80604.9,109628.36,2.09870467977e-05,1259,-2160,23535
2026-05-12 23:00:00+00:00,80605.0,80671.4,80387.8,80460.2,116102.93,2.09870467977e-05,1259,-2160,23535
2026-05-13 00:00:00+00:00,80460.2,80736.1,80363.5,80670.0,157579.06,2.09870467977e-05,1259,-2160,23535
2026-05-13 01:00:00+00:00,80670.1,81167.9,80633.6,80959.5,395672.95,2.09870467977e-05,1259,-2160,23535
2026-05-13 02:00:00+00:00,80959.5,81234.9,80888.0,81019.0,211517.07,2.09870467977e-05,1259,-2160,23535
2026-05-13 03:00:00+00:00,81019.0,81274.3,80938.6,81211.9,218538.11,2.09870467977e-05,1259,-2160,23535
2026-05-13 04:00:00+00:00,81212.0,81250.0,81068.4,81200.0,195560.89,2.09870467977e-05,1259,-2160,23535
2026-05-13 05:00:00+00:00,81199.9,81210.7,80952.7,80993.4,180760.08,2.09870467977e-05,1259,-2160,23535
2026-05-13 06:00:00+00:00,80993.3,81130.9,80935.9,80943.7,150199.97,2.09870467977e-05,1259,-2160,23535
2026-05-13 07:00:00+00:00,80943.7,81013.0,80851.0,80983.3,160583.54,2.09870467977e-05,1259,-2160,23535
2026-05-13 08:00:00+00:00,80983.3,81166.0,80902.6,81159.4,277683.39,2.09870467977e-05,1259,-2160,23535
2026-05-13 09:00:00+00:00,81159.3,81320.1,81100.0,81256.9,301782.97,2.09870467977e-05,1259,-2160,23535
2026-05-13 10:00:00+00:00,81256.9,81271.5,80768.6,80778.8,345532.26,2.09870467977e-05,1259,-2160,23535
2026-05-13 11:00:00+00:00,80778.8,80825.0,80462.0,80468.3,415866.04,2.09870467977e-05,1259,-2160,23535
2026-05-13 12:00:00+00:00,80468.3,80565.7,79814.3,80159.1,924547.77,2.09870467977e-05,1259,-2160,23535
2026-05-13 13:00:00+00:00,80159.2,80317.0,79543.0,79620.1,866566.69,2.09870467977e-05,1259,-2160,23535
2026-05-13 14:00:00+00:00,79620.1,79863.2,79420.0,79727.4,572980.25,2.09870467977e-05,1259,-2160,23535
2026-05-13 15:00:00+00:00,79727.4,79823.0,78764.1,78800.1,1248143.31,2.09870467977e-05,1259,-2160,23535
2026-05-13 16:00:00+00:00,78800.1,79200.1,78721.5,79081.7,716040.94,2.09870467977e-05,1259,-2160,23535
2026-05-13 17:00:00+00:00,79081.8,79539.8,79074.3,79477.1,381369.07,2.09870467977e-05,1259,-2160,23535
2026-05-13 18:00:00+00:00,79477.1,79768.0,79477.1,79557.4,283115.35,2.09870467977e-05,1259,-2160,23535
2026-05-13 19:00:00+00:00,79557.4,79619.0,79360.0,79607.7,210738.51,2.09870467977e-05,1259,-2160,23535
2026-05-13 20:00:00+00:00,79607.7,79728.4,79590.7,79676.7,132374.06,2.09870467977e-05,1259,-2160,23535
2026-05-13 21:00:00+00:00,79676.6,79676.7,79301.3,79362.3,140993.48,2.09870467977e-05,1259,-2160,23535
2026-05-13 22:00:00+00:00,79362.3,79440.0,79170.8,79394.1,147683.42,2.09870467977e-05,1259,-2160,23535
2026-05-13 23:00:00+00:00,79394.2,79470.0,79199.3,79288.2,115960.35,2.09870467977e-05,1259,-2160,23535
2026-05-14 00:00:00+00:00,79288.2,79658.2,79280.7,79535.7,227302.23,2.09870467977e-05,1259,-2160,23535
2026-05-14 01:00:00+00:00,79535.6,79650.8,79341.3,79560.4,179521.64,2.09870467977e-05,1259,-2160,23535
2026-05-14 02:00:00+00:00,79560.3,79638.3,79174.3,79324.7,262841.38,2.09870467977e-05,1259,-2160,23535
2026-05-14 03:00:00+00:00,79324.7,79416.6,78863.0,79008.1,520004.26,2.09870467977e-05,1259,-2160,23535
2026-05-14 04:00:00+00:00,79008.2,79444.7,78940.0,79411.2,236695.26,2.09870467977e-05,1259,-2160,23535
2026-05-14 05:00:00+00:00,79411.2,79970.0,79337.2,79775.9,468298.68,2.09870467977e-05,1259,-2160,23535
2026-05-14 06:00:00+00:00,79776.0,79912.5,79716.8,79772.3,232574.33,2.09870467977e-05,1259,-2160,23535
2026-05-14 07:00:00+00:00,79772.3,79900.0,79663.0,79708.2,191671.76,2.09870467977e-05,1259,-2160,23535
2026-05-14 08:00:00+00:00,79708.2,79908.0,79587.2,79782.5,246343.47,2.09870467977e-05,1259,-2160,23535
2026-05-14 09:00:00+00:00,79782.5,79882.6,79535.0,79600.0,241023.64,2.09870467977e-05,1259,-2160,23535
2026-05-14 10:00:00+00:00,79599.9,79740.6,79370.5,79542.3,273985.03,2.09870467977e-05,1259,-2160,23535
2026-05-14 11:00:00+00:00,79542.3,79580.0,79190.1,79225.0,230840.25,2.09870467977e-05,1259,-2160,23535
2026-05-14 12:00:00+00:00,79225.0,79746.9,79199.2,79730.1,395007.75,2.09870467977e-05,1259,-2160,23535
2026-05-14 13:00:00+00:00,79730.2,80043.7,79619.5,79655.7,669962.53,2.09870467977e-05,1259,-2160,23535
2026-05-14 14:00:00+00:00,79655.7,80975.9,79516.9,80917.7,1438748.6,2.09870467977e-05,1259,-2160,23535
2026-05-14 15:00:00+00:00,80917.7,81286.8,80759.1,81241.8,1072942.3,2.09870467977e-05,1259,-2160,23535
2026-05-14 16:00:00+00:00,81241.9,81874.2,81015.6,81840.1,1280309.21,2.09870467977e-05,1259,-2160,23535
2026-05-14 17:00:00+00:00,81840.1,82001.0,81228.8,81633.0,1061509.66,2.09870467977e-05,1259,-2160,23535
2026-05-14 18:00:00+00:00,81633.0,81925.7,81388.7,81539.9,433580.02,2.09870467977e-05,1259,-2160,23535
2026-05-14 19:00:00+00:00,81539.9,81675.0,81280.0,81380.8,244802.58,2.09870467977e-05,1259,-2160,23535
2026-05-14 20:00:00+00:00,81380.9,81550.0,81125.4,81388.0,203920.52,2.09870467977e-05,1259,-2160,23535
2026-05-14 21:00:00+00:00,81387.9,81497.9,81228.3,81360.7,115489.11,2.09870467977e-05,1259,-2160,23535
2026-05-14 22:00:00+00:00,81360.7,81523.6,81300.0,81421.9,106474.02,2.09870467977e-05,1259,-2160,23535
2026-05-14 23:00:00+00:00,81421.9,81421.9,81012.0,81060.0,227377.01,2.09870467977e-05,1259,-2160,23535
2026-05-15 00:00:00+00:00,81059.9,81630.5,81030.0,81471.8,293321.33,2.09870467977e-05,1259,-2160,23535
2026-05-15 01:00:00+00:00,81471.8,81583.3,81056.1,81088.0,264295.35,2.09870467977e-05,1259,-2160,23535
2026-05-15 02:00:00+00:00,81088.0,81315.9,80691.6,81261.3,740979.09,2.09870467977e-05,1259,-2160,23535
2026-05-15 03:00:00+00:00,81261.3,81309.6,80868.3,81021.1,347057.87,2.09870467977e-05,1259,-2160,23535
2026-05-15 04:00:00+00:00,81021.2,81067.7,80660.0,80693.1,251958.8,2.09870467977e-05,1259,-2160,23535
2026-05-15 05:00:00+00:00,80693.1,80849.9,80251.5,80322.3,685241.21,2.09870467977e-05,1259,-2160,23535
2026-05-15 06:00:00+00:00,80322.3,80600.0,80275.0,80553.0,335228.82,2.09870467977e-05,1259,-2160,23535
2026-05-15 07:00:00+00:00,80553.0,80984.8,80523.2,80787.2,491974.08,2.09870467977e-05,1259,-2160,23535
2026-05-15 08:00:00+00:00,80787.2,80799.9,80370.1,80614.0,299504.06,2.09870467977e-05,1259,-2160,23535
2026-05-15 09:00:00+00:00,80614.0,80648.8,80333.0,80458.6,240257.44,2.09870467977e-05,1259,-2160,23535
2026-05-15 10:00:00+00:00,80458.5,80744.5,80370.6,80684.4,274338.85,2.09870467977e-05,1259,-2160,23535
2026-05-15 11:00:00+00:00,80684.5,80728.3,80555.0,80592.0,131755.93,2.09870467977e-05,1259,-2160,23535
2026-05-15 12:00:00+00:00,80591.9,80609.6,80279.3,80353.7,375404.86,2.09870467977e-05,1259,-2160,23535
2026-05-15 13:00:00+00:00,80353.7,80354.5,78628.8,78709.5,2346977.07,2.09870467977e-05,1259,-2160,23535
2026-05-15 14:00:00+00:00,78709.5,79312.2,78588.2,79110.1,1123638.53,2.09870467977e-05,1259,-2160,23535
2026-05-15 15:00:00+00:00,79110.0,79333.0,78970.0,79117.2,350083.05,2.09870467977e-05,1259,-2160,23535
2026-05-15 16:00:00+00:00,79117.1,79348.5,79067.0,79254.3,278830.3,2.09870467977e-05,1259,-2160,23535
2026-05-15 17:00:00+00:00,79254.4,79473.7,79183.5,79424.5,306248.53,2.09870467977e-05,1259,-2160,23535
