timestamp,open,high,low,close,volume,funding_rate,cot_large_spec_net,cot_commercial_net,cot_open_interest_all,ema_20,ema_50,ema_200,price_vs_ema20,price_vs_ema50,price_vs_ema200,ema_bullish_stack,ema_bearish_stack,rsi,rsi_oversold,rsi_overbought,macd,macd_signal,macd_hist,macd_bullish_cross,macd_bearish_cross,volume_sma20,volume_ratio,volume_spike,buy_volume,sell_volume,buy_pressure_sma,atr,atr_pct,volatility_high,swing_high,swing_low,resistance,support,pct_to_resistance,pct_to_support,bull_divergence,bear_divergence,sig_breakout,sig_breakdown,sig_compression,sig_high_confluence_bull,sig_high_confluence_bear,sig_wyckoff_spring,sig_mm_absorption,sig_silent_institutional,sig_stealth_accum,sig_active_accum,sig_derivatives_trap,sig_sniper,sig_apex_pick
2026-05-19 15:00:00+00:00,76370.3,76665.9,76310.0,76498.2,320269.02,2.09870467977e-05,2112,-2272,23000,76816.1076620114,77151.43802813513,78616.99959498369,-0.4138554681918938,-0.846695855360359,-2.6950908911549014,False,True,43.03259258638028,False,False,-112.96972590649966,-91.85187272721598,-21.117853179283685,False,False,291178.6345,1.0999056319841354,False,320269.02,160134.51,240890.63900000002,426.32685964760697,0.5573031256259716,False,False,False,77772.6,76018.0,1.6659215510953311,0.6277271883521405,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-05-19 16:00:00+00:00,76498.3,76897.9,76381.4,76864.6,313530.8,2.09870467977e-05,2112,-2272,23000,76820.72597991508,77140.1894780122,78599.56278309331,0.057112217471621984,-0.3572579739264733,-2.2073440635810906,False,True,49.79768068845169,False,False,-95.82463179845945,-92.64642454146467,-3.1782072569947815,False,False,291744.5205,1.0746758823873095,False,313530.8,156765.4,253105.08,432.76779824420646,0.563026150196848,False,False,False,77772.6,76018.0,1.1812980227568997,1.1014172974295133,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-05-19 17:00:00+00:00,76864.6,76999.5,76722.0,76819.9,364099.33,2.09870467977e-05,2112,-2272,23000,76820.64731516126,77127.62910632545,78581.85469569935,-0.0009728050822052385,-0.3989868609875559,-2.242190264562166,False,True,49.0326669076782,False,False,-84.86565912920923,-91.09027145901358,6.224612329804344,True,False,301703.11549999996,1.2068132919230663,False,182049.665,364099.33,247548.6875,421.67724122676316,0.5489166755316829,False,False,False,77772.6,76018.0,1.2401734446413126,1.043870143022829,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-05-19 18:00:00+00:00,76820.0,76914.4,76706.0,76769.8,120765.97,2.09870467977e-05,2112,-2272,23000,76815.80471371733,77113.5965923519,78563.82430071727,-0.05988964626326297,-0.4458313547081927,-2.2835246586906406,False,True,48.140016791326,False,False,-79.30902060910012,-88.73402128903089,9.425000679930776,False,False,295705.323,0.4083997162269548,False,60382.985,120765.97,240659.35050000003,406.44315256770824,0.5294310426335723,False,False,False,77772.6,76018.0,1.306242819442024,0.97929133591595,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-05-19 19:00:00+00:00,76769.9,77043.5,76728.8,76785.0,126351.79,2.09870467977e-05,2112,-2272,23000,76812.87093145854,77100.71045147536,78546.12455643153,-0.03628419445930197,-0.4094780056197496,-2.2421533415900754,False,True,48.44666684542611,False,False,-72.83918677586189,-85.5550543863971,12.715867610535213,False,False,296651.13800000004,0.4259272047693947,False,126351.79,63175.895,233727.859,399.8900702414432,0.5207919127973474,False,False,False,77772.6,76018.0,1.286188708732182,0.9988930129582602,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-05-19 20:00:00+00:00,76785.4,77002.0,76785.4,76984.6,84492.73,2.09870467977e-05,2112,-2272,23000,76829.22608084345,77096.1571004371,78530.5869986561,0.2022328312835829,-0.1446986524785797,-1.9686431207785977,False,True,52.424915076976625,False,False,-51.01764531932713,-78.64757257298312,27.629927253655993,False,False,286374.5845,0.2950426978271181,False,84492.73,42246.365,213480.346,386.8264937956258,0.5024725643773246,False,False,False,77772.6,76018.0,1.0235813396445521,1.2555757904827793,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-05-19 21:00:00+00:00,76984.6,77011.5,76914.8,76949.9,77608.0,2.09870467977e-05,2112,-2272,23000,76840.71883504884,77090.42152787095,78514.85876981376,0.1420876413006055,-0.18228143663755625,-1.9932007703176744,False,True,51.678299639013744,False,False,-36.107689530661446,-70.13959596451879,34.031906433857344,False,False,272454.6765,0.2848473771746766,False,38804.0,77608.0,205914.3895,366.1031728102238,0.4757682242734868,False,False,False,77772.6,76018.0,1.0691371918612131,1.21104770766433,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-05-19 22:00:00+00:00,76949.9,76949.9,76612.8,76678.6,195000.77,2.09870467977e-05,2112,-2272,23000,76825.27894599657,77074.27166403287,78496.58753827332,-0.1909253672865568,-0.5133641298066384,-2.316008370920458,False,True,46.14494659759044,False,False,-45.6567818383337,-65.24303313928178,19.586251300948078,False,False,267209.269,0.7297679857056156,False,97500.385,195000.77,195600.48,364.0315176094929,0.4747498227790972,False,False,False,77772.6,76018.0,1.4267344474207926,0.8615180767515391,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-05-19 23:00:00+00:00,76678.7,76948.0,76630.6,76800.0,101397.76,2.09870467977e-05,2112,-2272,23000,76822.87142733023,77063.51591250217,78479.70607023081,-0.029771638192236917,-0.34194639237764635,-2.1403062706779936,False,True,48.78741867797271,False,False,-42.933628725091694,-60.78115225644377,17.847523531352074,False,False,266338.3535,0.38071032079125616,False,101397.76,50698.88,176508.087,360.7006949231002,0.46966236318112004,False,False,False,77772.6,76018.0,1.2664062500000077,1.0182291666666665,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-05-20 00:00:00+00:00,76799.9,76866.7,76469.0,76759.9,209350.86,2.09870467977e-05,2112,-2272,23000,76816.87414853687,77051.60940612954,78462.59357201956,-0.07416879320903404,-0.37858963411391683,-2.1700704686197843,False,True,47.95049205361103,False,False,-43.50969248281035,-57.32686030171709,13.81716781890674,False,False,268244.924,0.7804466786480552,False,104675.43,209350.86,142945.4565,363.34350242859284,0.47335067193755187,False,False,False,77772.6,76018.0,1.3193086494380681,0.9665202794688297,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-05-20 01:00:00+00:00,76759.9,76891.7,76480.3,76786.9,292659.3,2.09870467977e-05,2112,-2272,23000,76814.01946772383,77041.22864510486,78445.92000413877,-0.03530536210936519,-0.3301201831508205,-2.1148582412587467,False,True,48.589978586762896,False,False,-41.311341381515376,-54.12375651767675,12.812415136161377,False,False,273309.6875,1.0707973898656629,False,292659.3,146329.65,140184.4845,366.77610939797864,0.47765453403898145,False,False,False,77772.6,76018.0,1.2836825031353158,1.001342676940981,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-05-20 02:00:00+00:00,76787.0,76873.9,76563.3,76650.4,164977.55,2.09870467977e-05,2112,-2272,23000,76798.43666127394,77025.90203157133,78428.05413345083,-0.19275999318433223,-0.48750098560017263,-2.2666049197472544,False,True,45.54352223273307,False,False,-50.00709090179589,-53.300423394500584,3.2933324927046925,False,False,271989.2455,0.6065590927932478,False,82488.775,164977.55,117080.28199999998,362.7635301552653,0.47327023753987624,False,False,False,77772.6,76018.0,1.4640497636020318,0.8250446181624547,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-05-20 03:00:00+00:00,76650.5,76799.9,76567.5,76688.1,105622.24,2.09870467977e-05,2112,-2272,23000,76787.92840781929,77012.65489307833,78410.74115699859,-0.13000534053880725,-0.42143059933322224,-2.1969453822014082,False,True,46.54045730405227,False,False,-53.24271128489636,-53.28888097257975,0.04616968768338836,False,False,265389.678,0.3979892541261533,False,105622.24,52811.12,109437.5395,353.4518494298888,0.4608953011352332,False,False,False,77772.6,76018.0,1.4141698646856553,0.8737991943991386,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-05-20 04:00:00+00:00,76688.1,76800.0,76650.0,76748.0,111609.93,2.09870467977e-05,2112,-2272,23000,76784.12570231268,77002.27626982037,78394.19646886925,-0.047048399629812734,-0.3302191599237595,-2.0998958379820456,False,True,48.164200279581586,False,False,-50.392639376659645,-52.70963265339573,2.316993276736085,False,False,258042.53900000002,0.4325253132003944,False,111609.93,55804.965,114560.23400000001,338.91957447061105,0.4416005296172031,False,False,False,77772.6,76018.0,1.3350185021108119,0.9511648512013342,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-05-20 05:00:00+00:00,76748.0,77288.0,76748.0,77160.4,559322.88,2.09870467977e-05,2112,-2272,23000,76819.96134971148,77008.47720041565,78381.91988708946,0.44316430821765296,0.19728061780647618,-1.5584204735595764,False,True,57.69197206125912,False,False,-14.687396264795098,-45.10518537567561,30.417789110880513,False,False,266442.0125,2.099229302285802,True,559322.88,279661.44,157857.343,353.28246200842455,0.4578546275141453,False,False,False,77772.6,76018.0,0.7934121647892076,1.4805522003514682,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2026-05-20 06:00:00+00:00,77160.3,77377.0,77147.8,77369.0,210373.23,2.09870467977e-05,2112,-2272,23000,76872.25074497705,77022.61534941896,78371.8410822428,0.6462010025840296,0.4497181107258378,-1.2795936249480526,False,True,61.542521304062475,False,False,30.09463063214207,-30.065222174112076,60.15985280625415,False,False,262612.281,0.8010791772529481,False,210373.23,105186.615,170445.39299999998,344.41942900782254,0.445164638301933,False,False,False,77772.6,76018.0,0.5216559603975828,1.7461774095567995,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2026-05-20 07:00:00+00:00,77369.0,77450.0,77192.9,77246.0,257040.36,2.09870467977e-05,2112,-2272,23000,76907.8459121221,77031.37553179469,78360.63868341451,0.43968737372295297,0.27861954524844396,-1.422447164982626,False,True,58.180116653451186,False,False,55.025339675237774,-13.047109804242105,68.07244947947987,False,False,264017.9425,0.9735715594405103,False,128520.18,257040.36,179417.011,338.18232693583565,0.43779914420919613,False,False,False,77772.6,76018.0,0.6817181472179865,1.5897263288713979,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
2026-05-20 08:00:00+00:00,77246.0,77622.0,77161.8,77415.2,390247.34,2.09870467977e-05,2112,-2272,23000,76956.16534906285,77046.42747172431,78351.23133333078,0.5964884669799035,0.47863676535946487,-1.1946606548512482,False,True,61.3115018544496,False,False,87.42831297482189,7.047974751570694,80.3803382232512,False,False,273498.3355,1.4268728154654529,False,390247.34,195123.67,208691.7065,346.8978750118472,0.44810046994885655,False,False,False,77772.6,76018.0,0.46166644276577307,1.8048135249925041,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2026-05-20 09:00:00+00:00,77415.3,77500.0,77317.2,77440.9,173191.01,2.09870467977e-05,2112,-2272,23000,77002.330553914,77061.89698263707,78342.17331011356,0.5695534705653186,0.4918163608771712,-1.1504318453688056,False,True,61.77963134115319,False,False,113.86906626680866,28.41219305461829,85.45687321219037,False,False,252925.71700000003,0.6847504953401001,False,173191.01,86595.505,215871.03149999998,335.17659822528685,0.4328159902910308,False,False,False,77772.6,76018.0,0.42832663360060597,1.8374011665670134,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2026-05-20 10:00:00+00:00,77440.9,77627.5,77440.9,77466.3,206501.56,2.09870467977e-05,2112,-2272,23000,77046.51812020791,77077.75592449444,78333.45815279901,0.5448421162097792,0.5040936530199184,-1.1070086438766784,False,True,62.265598442604265,False,False,135.31331381731434,49.7924172071575,85.52089661015684,False,False,219220.62149999998,0.9419805426470794,False,206501.56,103250.78,226053.6445,324.5639840663382,0.41897442380278677,False,False,False,77772.6,76018.0,0.39539774069498984,1.869587162417726,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
2026-05-20 11:00:00+00:00,77466.3,77524.8,77270.8,77346.1,202256.61,2.09870467977e-05,2112,-2272,23000,77075.04972780716,77088.2792215731,78323.63369356719,0.3516705771194074,0.3344487398477983,-1.2480698959801533,False,True,58.47639417837382,False,False,140.98372641309106,68.03067904834421,72.95304736474685,False,False,213320.00100000002,0.9481371135002009,False,101128.305,202256.61,206900.54499999998,319.5236994901712,0.41310899901891784,False,False,False,77772.6,76018.0,0.5514175892514296,1.7170872222387497,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
2026-05-20 12:00:00+00:00,77346.0,77716.0,77320.3,77587.4,218202.3,2.09870467977e-05,2112,-2272,23000,77123.84499182552,77107.85258543298,78316.30798517348,0.6010527719716335,0.6219177405254454,-0.9307231200320114,False,False,63.304238849135494,False,False,163.06870806035295,87.03828485074595,76.030423209607,False,False,208553.576,1.0462649655069927,False,218202.3,109101.15,220471.89750000002,324.96486381230164,0.4188371614621726,False,False,False,77772.6,76018.0,0.23869855156895534,2.022751116805041,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2026-05-20 13:00:00+00:00,77587.4,77618.1,76916.0,77181.7,750714.95,2.09870467977e-05,2112,-2272,23000,77129.35499260404,77110.74856247482,78305.01835348022,0.06786651774927102,0.0920123832901066,-1.4345419707449665,False,False,52.29513671048139,False,False,146.1498907405621,98.86060602870919,47.28928471185293,False,False,227884.357,3.294280309025336,True,375357.475,750714.95,247445.421,351.9030878257091,0.4559410946192026,False,False,False,77772.6,76018.0,0.7655959897229638,1.5077408245736972,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2026-05-20 14:00:00+00:00,77181.7,77546.6,76858.2,77414.8,858113.41,2.09870467977e-05,2112,-2272,23000,77156.54023140366,77122.67214826013,78296.16045941574,0.33472181077816926,0.37878336370177934,-1.1256751981760125,False,False,56.929797681409234,False,False,149.823753059929,109.05323543495317,40.77051762497584,False,False,264751.729,3.2412004002436565,True,858113.41,429056.705,322095.76900000003,375.9385815524448,0.48561590490764656,False,False,False,77379.9,76018.0,-0.04508181898036129,1.804306153345359,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
2026-05-20 15:00:00+00:00,77414.7,77830.7,77270.9,77424.6,636258.6,2.09870467977e-05,2112,-2272,23000,77182.06973317475,77134.51245617149,78287.48821603847,0.31423135925701895,0.3760800899511033,-1.1022044974252865,False,False,57.11842064881804,False,False,151.77650840349088,117.59789002866071,34.178618374830165,False,False,290247.0695,2.1921275591035725,True,636258.6,318129.3,329789.341,389.0715400129847,0.5025166936774419,False,False,False,77379.9,76018.0,-0.05773358854939081,1.8167352495201856,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False
2026-05-20 16:00:00+00:00,77424.6,77521.2,76981.5,77305.1,449847.0,2.09870467977e-05,2112,-2272,23000,77193.78690144382,77141.20216377261,78277.71320891372,0.14419955675746943,0.2124647161700085,-1.2425161250149495,False,False,54.01217471329187,False,False,142.04403457404987,122.48711893773854,19.55691563631133,False,False,308514.78299999994,1.4581051696313694,False,224923.5,449847.0,331244.36799999996,399.83071572634276,0.5172113039454612,False,False,False,77379.9,76018.0,0.09675946347652141,1.6649613026824952,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2026-05-20 17:00:00+00:00,77305.0,77690.0,77197.1,77533.2,317881.56,2.09870467977e-05,2112,-2272,23000,77226.11195844917,77156.57462793839,78270.30511728274,0.3976479376769027,0.488131275756806,-0.9417429971407941,False,False,58.636218577679394,False,False,150.99615297463606,128.18892574511807,22.80722722951799,False,False,320528.461,0.9917420718530202,False,317881.56,158940.78,350180.506,406.47852174588934,0.5242638272970668,False,False,False,77379.9,76116.0,-0.1977217501663841,1.8278621287396848,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False
2026-05-20 18:00:00+00:00,77533.1,77600.9,77350.0,77374.6,164823.63,2.09870467977e-05,2112,-2272,23000,77240.25367669211,77165.12464252904,78261.39262855357,0.17393304256901315,0.271463771284457,-1.1331163409811595,False,False,54.53057072439865,False,False,143.63731522040325,131.2786036401751,12.358711580228146,False,False,319019.604,0.516656744392423,False,82411.815,164823.63,319396.95349999995,395.36577019261114,0.5109761733083094,False,False,False,77379.9,76116.0,0.0068497930845372495,1.6266319955127468,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
2026-05-20 19:00:00+00:00,77374.6,77683.9,77307.0,77635.2,165492.3,2.09870467977e-05,2112,-2272,23000,77277.86761224525,77183.558970273,78255.16185613016,0.4623993891080529,0.5851518584429858,-0.7922312617152887,False,False,59.543175308043395,False,False,157.0235555528925,136.4275940227186,20.595961530173895,False,False,322224.331,0.5135934319000882,False,165492.3,82746.15,318627.0825,394.0467866074242,0.5075620164660157,False,False,False,77379.9,76116.0,-0.3288456782490454,1.956844318041297,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False
2026-05-20 20:00:00+00:00,77635.1,77730.0,77441.0,77670.4,195859.11,2.09870467977e-05,2112,-2272,23000,77315.25164917427,77202.65077536034,78249.3433301985,0.45935096019249055,0.6058719745267381,-0.739869889713288,False,False,60.18170274569603,False,False,168.52988566464046,142.84805235110298,25.68183331353748,False,False,321549.7435,0.6091098312445085,False,195859.11,97929.555,317562.8375,386.543444706894,0.4976714999625263,False,False,False,77379.9,76116.0,-0.37401635629531976,2.0012771918259653,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
2026-05-20 21:00:00+00:00,77670.5,77729.9,77460.8,77460.9,90742.33,2.09870467977e-05,2112,-2272,23000,77329.12292068148,77212.77819593444,78241.49812293286,0.17041067367812554,0.321348110847559,-0.9976778840640129,False,False,54.652947016304886,False,False,158.9119974540081,146.060841371684,12.851156082324081,False,False,311453.895,0.29135076316833347,False,45371.165,90742.33,311987.12350000005,378.1546272278295,0.4881877530829483,False,False,False,77379.9,76116.0,-0.1045688857216996,1.7362307951495455,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
2026-05-20 22:00:00+00:00,77460.8,77464.9,77180.1,77464.4,232219.84,2.09870467977e-05,2112,-2272,23000,77342.00645204514,77222.64571766251,78233.76580330169,0.15824977081599395,0.3130613825656428,-0.9834191098969554,False,False,54.72777490161005,False,False,149.84485429806227,146.81764395695967,3.0272103411026023,False,False,314816.00950000004,0.7376366925202384,False,232219.84,116109.92,313388.8775,371.486439568698,0.479557628496055,False,False,False,77379.9,76116.0,-0.10908236557696181,1.7406705531831324,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
2026-05-20 23:00:00+00:00,77464.4,77520.0,77341.0,77512.3,106545.44,2.09870467977e-05,2112,-2272,23000,77358.22488518369,77234.00470912673,78226.58703908973,0.1991709544072289,0.36032741267446333,-0.9131000931087551,False,False,55.80266156124554,False,False,144.85441616392927,146.4249983983536,-1.5705822344243359,False,True,314862.16949999996,0.3383875559556545,False,106545.44,53272.72,286507.674,357.73740817093386,0.4615234074733092,False,False,False,77379.9,76116.0,-0.17081160022345965,1.8013915210876246,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False
2026-05-21 00:00:00+00:00,77512.4,78066.5,77476.1,77922.7,504306.26,2.09870467977e-05,2112,-2272,23000,77411.9844199281,77261.01236759235,78223.563287457,0.6597370987177756,0.8564314809382346,-0.3846197677691907,False,False,63.745103134242065,False,False,172.0322276980005,151.54644425828297,20.485783439717522,True,False,334496.98600000003,1.5076556175606317,False,504306.26,252153.13,251126.95899999997,374.3561647301525,0.4804199093847525,False,False,False,77379.9,76116.0,-0.6965877722409554,2.31857982333774,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2026-05-21 01:00:00+00:00,77922.8,78161.5,77760.0,77820.7,356702.17,2.09870467977e-05,2112,-2272,23000,77450.90971326828,77282.96090219659,78219.55469753206,0.47745118566162886,0.695805506836016,-0.5099168603994221,False,False,60.8197387791435,False,False,183.2281515187351,157.8827857103734,25.34536580836169,False,False,324365.9505,1.099690548438129,False,178351.085,356702.17,205336.2075,376.2950101065702,0.4835410245687461,False,True,False,78161.5,76116.0,0.4379297539086681,2.1905482731458306,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2026-05-21 02:00:00+00:00,77820.7,78059.0,77782.0,77917.0,194124.76,2.09870467977e-05,2112,-2272,23000,77495.2992643856,77307.82518054183,78216.54420302926,0.5441629874551663,0.7879859742988887,-0.38296783127074085,False,False,62.56638790784314,False,False,197.59386788518168,165.82500214533508,31.768865739846603,False,False,323553.527,0.5999772643492154,False,194124.76,97062.38,202256.3335,369.20250938467234,0.47384076566689215,False,False,False,78161.5,76116.0,0.3137954490034267,2.311433961779843,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2026-05-21 03:00:00+00:00,77917.0,78061.0,77866.0,78033.1,109458.81,2.09870467977e-05,2112,-2272,23000,77546.51838206316,77336.2673303245,78214.71888757624,0.6274706177516663,0.901042542820364,-0.23220551087997274,False,False,64.61450256466256,False,False,215.85881526193407,175.83176476865486,40.027050493279205,False,False,316174.4495,0.3461975190376666,False,109458.81,54729.405,181414.05849999998,356.75947300005294,0.45718992709510825,False,False,False,78161.5,76116.0,0.16454555823105088,2.45677795704644,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2026-05-21 04:00:00+00:00,78033.2,78130.6,77914.2,78001.2,142058.13,2.09870467977e-05,2112,-2272,23000,77589.82139329525,77362.34312129217,78212.5943215307,0.5301966151197972,0.8257982539466224,-0.2702816897514862,False,False,63.58508649629192,False,False,225.16430035467783,185.69827188585947,39.466028468818365,False,False,303764.98899999994,0.4676580091328433,False,71029.065,142058.13,180275.78350000002,346.73379635719266,0.4445236693245651,False,False,False,78161.5,76116.0,0.2055096588257654,2.4168858940631646,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2026-05-21 05:00:00+00:00,78001.1,78100.0,77650.0,77791.2,289111.42,2.09870467977e-05,2112,-2272,23000,77609.00030821952,77379.16103810424,78208.40134320702,0.2347661882731176,0.5324934470313699,-0.5334482434645245,False,False,57.132184587087956,False,False,213.1368108933966,191.1859796873669,21.950831206029704,False,False,309561.00950000004,0.9339400348479608,False,144555.71,289111.42,178182.1245,354.1099537602503,0.4552056707702803,False,False,False,78161.5,76116.0,0.47601785291910004,2.1534569462869797,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2026-05-21 06:00:00+00:00,77791.1,77842.6,77457.4,77581.9,287753.02,2.09870467977e-05,2112,-2272,23000,77606.41932648433,77387.11158562957,78202.16749899602,-0.031594456614715306,0.25170653146149985,-0.7931589607206022,False,False,51.52025261576532,False,False,184.5883583423274,189.866455418359,-5.2780970760315995,False,True,313623.58249999996,0.9175107869957453,False,143876.51,287753.02,172983.8645,356.33067134880463,0.4592961391108038,False,False,False,78161.5,76116.0,0.7470814713225712,1.8894871097511072,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2026-05-21 07:00:00+00:00,77581.9,77875.0,77482.0,77848.5,274353.14,2.09870467977e-05,2112,-2272,23000,77629.47462872392,77405.2052489382,78198.64841940402,0.28214202443543623,0.5726937221290771,-0.44776786617342484,False,False,57.27690346688513,False,False,181.38500254484825,188.17016484365686,-6.785162298808615,False,False,317228.409,0.8648441697414307,False,274353.14,137176.57,195882.06199999998,358.9499091096043,0.4610877654798799,False,False,False,78161.5,76116.0,0.40206298130342916,2.2254764060964565,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
2026-05-21 08:00:00+00:00,77848.5,78155.0,77848.5,77881.1,400920.14,2.09870467977e-05,2112,-2272,23000,77653.43894979784,77423.86778819554,78195.4887336388,0.2931757476308879,0.5905571819988314,-0.40205482276569404,False,False,57.93467627396278,False,False,179.40875509617035,186.41788289415956,-7.009127797989208,False,False,326364.30100000004,1.228443609707178,False,400920.14,200460.07,212752.092,355.2034870303469,0.4560843221659001,False,False,False,78161.5,76116.0,0.36003600360035254,2.2664035305099772,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
2026-05-21 09:00:00+00:00,77881.1,77940.0,77582.6,77592.0,250752.52,2.09870467977e-05,2112,-2272,23000,77647.58762124566,77430.4612082663,78189.48387061754,-0.07158963072595767,0.2086243439764777,-0.764148631043799,False,False,50.50808876257157,False,False,152.7537605982361,179.68505843497488,-26.931297836738764,False,False,301366.17949999997,0.8320526225471827,False,125376.26,250752.52,214635.17400000003,355.36038081389313,0.45798585010554327,False,False,False,78161.5,76116.0,0.7339674193215796,1.902257964738633,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2026-05-21 10:00:00+00:00,77592.0,77650.8,77136.5,77176.1,598337.81,2.09870467977e-05,2112,-2272,23000,77602.68403826989,77420.48625892252,78179.40044901935,-0.5497026856178198,-0.31566097131604154,-1.2833309583559573,False,False,42.139284863055714,False,False,96.95222632665536,163.13849201331098,-66.18626568665562,False,False,288377.3995,2.0748429351170428,True,299168.905,598337.81,194121.4385,366.7132107557581,0.47516421632572525,False,False,False,78161.5,76116.0,1.276820155462629,1.3736117787760793,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-05-21 11:00:00+00:00,77176.2,77354.4,77116.7,77168.6,288783.42,2.09870467977e-05,2112,-2272,23000,77561.3427012918,77410.60836641576,78169.34273310872,-0.5063639792884213,-0.3126294593503693,-1.280224059866431,False,False,42.00412385777632,False,False,51.5299162697047,140.81677686458974,-89.28686059488504,False,False,271003.64050000004,1.0656071610964206,False,144391.71,288783.42,190725.501,357.4979814160609,0.4632687147571174,False,False,False,78161.5,76116.0,1.2866632283078792,1.3640263008529452,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-05-21 12:00:00+00:00,77168.7,77354.7,77045.7,77250.5,370647.02,2.09870467977e-05,2112,-2272,23000,77531.7386345021,77404.32960694848,78160.20001934645,-0.36274000745410895,-0.1987351453460163,-1.1638916214662662,False,False,44.112210734456305,False,False,21.88873413085821,117.03116831784344,-95.14243418698523,False,False,267043.6415,1.3879642215708776,False,370647.02,185323.51,208377.727,354.03383988634226,0.45829326656311903,False,False,False,78161.5,76116.0,1.179280393007165,1.4685989087449272,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-05-21 13:00:00+00:00,77250.4,77330.0,76688.2,77097.5,764597.03,2.09870467977e-05,2112,-2272,23000,77490.38257407333,77392.29707334266,78149.62588980072,-0.5070081744631628,-0.3809126805776178,-1.3462967708691673,False,False,41.10619737330757,False,False,-13.788986737257801,90.8671373068232,-104.656124044081,False,False,289379.415,2.6421956447731434,True,382298.515,764597.03,235661.6975,374.5885656087466,0.4858634399413037,False,False,True,78161.5,76116.0,1.3800706897110802,1.2730633289017155,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-05-21 14:00:00+00:00,77097.6,77220.0,76760.0,76943.3,431643.45,2.09870467977e-05,2112,-2272,23000,77438.27947178064,77374.68934497629,78137.62264711615,-0.6391922382017955,-0.5575328943201663,-1.5284860309993398,False,False,38.27527458521321,False,False,-53.885332297883,61.916643385881954,-115.80197568376495,False,False,302720.406,1.4258815773390578,False,215821.725,431643.45,250140.9635,380.689382350979,0.49476612304252476,False,False,False,78161.5,76116.0,1.5832437652141214,1.0752073279934744,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-05-21 15:00:00+00:00,76943.2,77379.8,76863.1,77223.7,396609.37,2.09870467977e-05,2112,-2272,23000,77417.84333161106,77368.7681941929,78128.5288894334,-0.2507733660048771,-0.18750226684337387,-1.158128666052192,False,False,45.61050955582509,False,False,-62.31767902149295,37.069778904406974,-99.38745792589992,False,False,314276.25950000004,1.2619768691118711,False,396609.37,198304.685,275346.32950000005,390.404426468766,0.5055500143981265,False,False,False,78161.5,76116.0,1.214394026704241,1.4344042049267223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
